gene_id,gene_symbol,half_life_h,cell_line,source
Apex2,Apex2,3.33809698429143,mESC,Herzog2017_SLAMseq
Api5,Api5,6.52907874581758,mESC,Herzog2017_SLAMseq
Apitd1,Apitd1,4.56717010824516,mESC,Herzog2017_SLAMseq
Aplp1,Aplp1,4.66567846642677,mESC,Herzog2017_SLAMseq
Aplp2,Aplp2,8.38891316773637,mESC,Herzog2017_SLAMseq
Apmap,Apmap,5.34616952122677,mESC,Herzog2017_SLAMseq
Apoe,Apoe,8.67820888795818,mESC,Herzog2017_SLAMseq
Appbp2,Appbp2,2.53584412282515,mESC,Herzog2017_SLAMseq
Appbp2,Appbp2,1.89489374358709,mESC,Herzog2017_SLAMseq
Appbp2,Appbp2,2.81054557042782,mESC,Herzog2017_SLAMseq
Appl1,Appl1,2.815944682888,mESC,Herzog2017_SLAMseq
Aprt,Aprt,7.8435584228642,mESC,Herzog2017_SLAMseq
Aqp3,Aqp3,4.57017516849651,mESC,Herzog2017_SLAMseq
Aqr,Aqr,4.57307923282078,mESC,Herzog2017_SLAMseq
Arcn1,Arcn1,6.03426560485722,mESC,Herzog2017_SLAMseq
Arel1,Arel1,1.82641257185986,mESC,Herzog2017_SLAMseq
Arf1,Arf1,5.20518936328396,mESC,Herzog2017_SLAMseq
Arf3,Arf3,4.52538837100827,mESC,Herzog2017_SLAMseq
Arfgef1,Arfgef1,3.52208957631233,mESC,Herzog2017_SLAMseq
Arfip1,Arfip1,3.0197743218762,mESC,Herzog2017_SLAMseq
Arfip2,Arfip2,2.21302948977498,mESC,Herzog2017_SLAMseq
Arfrp1,Arfrp1,0.737543272455516,mESC,Herzog2017_SLAMseq
Arfrp1,Arfrp1,4.66940707964704,mESC,Herzog2017_SLAMseq
Arglu1,Arglu1,3.17479131883569,mESC,Herzog2017_SLAMseq
Arhgap11a,Arhgap11a,2.26057357308971,mESC,Herzog2017_SLAMseq
Arhgap12,Arhgap12,3.13611732253155,mESC,Herzog2017_SLAMseq
Arhgap12,Arhgap12,2.96547982382545,mESC,Herzog2017_SLAMseq
Arhgap17,Arhgap17,2.67063158395808,mESC,Herzog2017_SLAMseq
Arhgap19,Arhgap19,2.68462420196804,mESC,Herzog2017_SLAMseq
Arhgap21,Arhgap21,1.86019489290257,mESC,Herzog2017_SLAMseq
Arhgap35,Arhgap35,3.06230604099902,mESC,Herzog2017_SLAMseq
Arhgap44,Arhgap44,2.37452541532807,mESC,Herzog2017_SLAMseq
Arhgdia,Arhgdia,7.94125519093621,mESC,Herzog2017_SLAMseq
Arhgef10l,Arhgef10l,2.0333620600655,mESC,Herzog2017_SLAMseq
Arhgef12,Arhgef12,2.07083046003872,mESC,Herzog2017_SLAMseq
Arhgef17,Arhgef17,2.58805381518789,mESC,Herzog2017_SLAMseq
Arhgef25,Arhgef25,4.61583310779539,mESC,Herzog2017_SLAMseq
Arhgef39,Arhgef39,2.04204534827211,mESC,Herzog2017_SLAMseq
Arid1a,Arid1a,2.54283954470936,mESC,Herzog2017_SLAMseq
Arid3b,Arid3b,2.93769082076875,mESC,Herzog2017_SLAMseq
Arid5b,Arid5b,1.91773644596126,mESC,Herzog2017_SLAMseq
Arih1,Arih1,2.3683374752929,mESC,Herzog2017_SLAMseq
Arih2,Arih2,2.73844267867129,mESC,Herzog2017_SLAMseq
Arih2,Arih2,4.95190268267224,mESC,Herzog2017_SLAMseq
Arl14ep,Arl14ep,2.59665964872974,mESC,Herzog2017_SLAMseq
Arl2,Arl2,6.25507946042838,mESC,Herzog2017_SLAMseq
Arl5a,Arl5a,2.73098193115833,mESC,Herzog2017_SLAMseq
Arl6,Arl6,4.2651071578986,mESC,Herzog2017_SLAMseq
Arl6ip1,Arl6ip1,3.57617214117726,mESC,Herzog2017_SLAMseq
Armc1,Armc1,4.0184571545837,mESC,Herzog2017_SLAMseq
Armc1,Armc1,2.38152822372103,mESC,Herzog2017_SLAMseq
Armc8,Armc8,3.51114160305359,mESC,Herzog2017_SLAMseq
Armcx2,Armcx2,4.43529464657375,mESC,Herzog2017_SLAMseq
Asah1,Asah1,4.02607687493796,mESC,Herzog2017_SLAMseq
Asb6,Asb6,2.19975933729992,mESC,Herzog2017_SLAMseq
Asb8,Asb8,1.36958167035558,mESC,Herzog2017_SLAMseq
Ash2l,Ash2l,4.64557447717666,mESC,Herzog2017_SLAMseq
Ash2l,Ash2l,6.44532095515927,mESC,Herzog2017_SLAMseq
Asna1,Asna1,6.36479141468176,mESC,Herzog2017_SLAMseq
Asns,Asns,4.39604328597664,mESC,Herzog2017_SLAMseq
Asnsd1,Asnsd1,4.98809434365313,mESC,Herzog2017_SLAMseq
Asph,Asph,2.33725424012697,mESC,Herzog2017_SLAMseq
Atad1,Atad1,2.83501419524626,mESC,Herzog2017_SLAMseq
Atad1,Atad1,3.23168509042289,mESC,Herzog2017_SLAMseq
Atad2,Atad2,4.0134018886446,mESC,Herzog2017_SLAMseq
Atad3a,Atad3a,2.8396092442786,mESC,Herzog2017_SLAMseq
Ate1,Ate1,2.64267252147388,mESC,Herzog2017_SLAMseq
Atf5,Atf5,6.42532842125004,mESC,Herzog2017_SLAMseq
Atg12,Atg12,2.7356599936741,mESC,Herzog2017_SLAMseq
Atg13,Atg13,2.31105106787273,mESC,Herzog2017_SLAMseq
Atg14,Atg14,1.94667646029995,mESC,Herzog2017_SLAMseq
Atg2b,Atg2b,1.85433503631382,mESC,Herzog2017_SLAMseq
Atm,Atm,5.0445380303681,mESC,Herzog2017_SLAMseq
Atp13a3,Atp13a3,3.29702014383063,mESC,Herzog2017_SLAMseq
Atp1a1,Atp1a1,8.7428038339383,mESC,Herzog2017_SLAMseq
Atp1b1,Atp1b1,2.96308019199374,mESC,Herzog2017_SLAMseq
Atp1b3,Atp1b3,3.4164800434596,mESC,Herzog2017_SLAMseq
Atp1b3,Atp1b3,4.48941575381628,mESC,Herzog2017_SLAMseq
Atp2a2,Atp2a2,1.82962818349895,mESC,Herzog2017_SLAMseq
Atp2a2,Atp2a2,3.88603563371053,mESC,Herzog2017_SLAMseq
Atp2b4,Atp2b4,3.7812608177142,mESC,Herzog2017_SLAMseq
Atp2c1,Atp2c1,5.07187978391136,mESC,Herzog2017_SLAMseq
Atp5c1,Atp5c1,10.9249147645386,mESC,Herzog2017_SLAMseq
Atp5f1,Atp5f1,10.7194344456876,mESC,Herzog2017_SLAMseq
Atp5g1,Atp5g1,11.9148108052391,mESC,Herzog2017_SLAMseq
Atp5g2,Atp5g2,10.4717736541488,mESC,Herzog2017_SLAMseq
Atp5g3,Atp5g3,10.160962802697,mESC,Herzog2017_SLAMseq
Atp5j,Atp5j,14.5129005392625,mESC,Herzog2017_SLAMseq
Atp5j2,Atp5j2,15.8049037975821,mESC,Herzog2017_SLAMseq
Atp5k,Atp5k,15.9288927876327,mESC,Herzog2017_SLAMseq
Atp5l,Atp5l,15.2675798806364,mESC,Herzog2017_SLAMseq
Atp5o,Atp5o,11.429670056987,mESC,Herzog2017_SLAMseq
Atp6v0b,Atp6v0b,4.2550432096587,mESC,Herzog2017_SLAMseq
Atp6v0c,Atp6v0c,4.7183772617339,mESC,Herzog2017_SLAMseq
Atp6v0d1,Atp6v0d1,6.96915725252576,mESC,Herzog2017_SLAMseq
Atp6v1a,Atp6v1a,4.48071091441788,mESC,Herzog2017_SLAMseq
Atp6v1d,Atp6v1d,3.27143253438858,mESC,Herzog2017_SLAMseq
Atp6v1e1,Atp6v1e1,5.01308635073041,mESC,Herzog2017_SLAMseq
Atp9a,Atp9a,5.86273246221589,mESC,Herzog2017_SLAMseq
Atpif1,Atpif1,14.3399290022753,mESC,Herzog2017_SLAMseq
Atrx,Atrx,4.28927565575967,mESC,Herzog2017_SLAMseq
Atrx,Atrx,3.13924180407508,mESC,Herzog2017_SLAMseq
Atxn3,Atxn3,3.22809091223211,mESC,Herzog2017_SLAMseq
Atxn7l3,Atxn7l3,3.17589376132995,mESC,Herzog2017_SLAMseq
Atxn7l3b,Atxn7l3b,3.45705594058291,mESC,Herzog2017_SLAMseq
AU018091,AU018091,4.6546250563819,mESC,Herzog2017_SLAMseq
AU022252,AU022252,5.22375207572469,mESC,Herzog2017_SLAMseq
AU022751,AU022751,3.03514705173002,mESC,Herzog2017_SLAMseq
Aurka,Aurka,2.42498171481262,mESC,Herzog2017_SLAMseq
Avpi1,Avpi1,2.61461804079694,mESC,Herzog2017_SLAMseq
AW549877,AW549877,1.92168410821718,mESC,Herzog2017_SLAMseq
Azin1,Azin1,3.1097327052261,mESC,Herzog2017_SLAMseq
B230118H07Rik,B230118H07Rik,6.78138718635927,mESC,Herzog2017_SLAMseq
B3galt6,B3galt6,2.00677987650878,mESC,Herzog2017_SLAMseq
B3gnt2,B3gnt2,1.89192564900783,mESC,Herzog2017_SLAMseq
B4galt1,B4galt1,2.28161145139886,mESC,Herzog2017_SLAMseq
B4galt5,B4galt5,2.75670422623568,mESC,Herzog2017_SLAMseq
B4galt6,B4galt6,2.61395806388582,mESC,Herzog2017_SLAMseq
Bag1,Bag1,11.6208963503238,mESC,Herzog2017_SLAMseq
Bag4,Bag4,2.35290580407177,mESC,Herzog2017_SLAMseq
Bag4,Bag4,2.08156752021385,mESC,Herzog2017_SLAMseq
Bag5,Bag5,1.83099020120785,mESC,Herzog2017_SLAMseq
Baiap2l1,Baiap2l1,3.68790909246445,mESC,Herzog2017_SLAMseq
Baiap2l1,Baiap2l1,3.82973452505423,mESC,Herzog2017_SLAMseq
Bak1,Bak1,6.16052418373552,mESC,Herzog2017_SLAMseq
Banf1,Banf1,15.084067613486,mESC,Herzog2017_SLAMseq
Bard1,Bard1,3.47427282122886,mESC,Herzog2017_SLAMseq
Basp1,Basp1,6.40754809603859,mESC,Herzog2017_SLAMseq
Bax,Bax,7.10234068406029,mESC,Herzog2017_SLAMseq
BC005624,BC005624,5.20849116592192,mESC,Herzog2017_SLAMseq
BC017643,BC017643,1.44651113997306,mESC,Herzog2017_SLAMseq
BC037034,BC037034,2.79312142985283,mESC,Herzog2017_SLAMseq
BC055324,BC055324,4.01953308002108,mESC,Herzog2017_SLAMseq
Bcap31,Bcap31,4.85589657991117,mESC,Herzog2017_SLAMseq
Bcar1,Bcar1,2.59162771662591,mESC,Herzog2017_SLAMseq
Bcat1,Bcat1,5.08413883909548,mESC,Herzog2017_SLAMseq
Bcdin3d,Bcdin3d,1.50095666365932,mESC,Herzog2017_SLAMseq
Bckdha,Bckdha,8.63334796912549,mESC,Herzog2017_SLAMseq
Bcl2l1,Bcl2l1,2.52135463312493,mESC,Herzog2017_SLAMseq
Bcl3,Bcl3,3.25845774821443,mESC,Herzog2017_SLAMseq
Bcor,Bcor,1.67024158768329,mESC,Herzog2017_SLAMseq
Becn1,Becn1,4.22339032345285,mESC,Herzog2017_SLAMseq
Bend4,Bend4,3.45032433307708,mESC,Herzog2017_SLAMseq
Bet1l,Bet1l,0.897778505734638,mESC,Herzog2017_SLAMseq
Bex1,Bex1,7.72133213365566,mESC,Herzog2017_SLAMseq
Bex2,Bex2,4.93133041623639,mESC,Herzog2017_SLAMseq
Bid,Bid,2.58840495375916,mESC,Herzog2017_SLAMseq
Birc2,Birc2,1.99055029122328,mESC,Herzog2017_SLAMseq
Blcap,Blcap,1.87650781983289,mESC,Herzog2017_SLAMseq
Blm,Blm,2.82537608287697,mESC,Herzog2017_SLAMseq
Bloc1s2,Bloc1s2,6.26449082512374,mESC,Herzog2017_SLAMseq
Bloc1s4,Bloc1s4,1.60795165706323,mESC,Herzog2017_SLAMseq
Bloc1s4,Bloc1s4,2.58843625527289,mESC,Herzog2017_SLAMseq
Blzf1,Blzf1,2.97978411151449,mESC,Herzog2017_SLAMseq
Blzf1,Blzf1,5.43265377186923,mESC,Herzog2017_SLAMseq
Bmp4,Bmp4,3.05861790791827,mESC,Herzog2017_SLAMseq
Bmpr1a,Bmpr1a,2.21524832659527,mESC,Herzog2017_SLAMseq
Bms1,Bms1,4.30154366958044,mESC,Herzog2017_SLAMseq
Bnip3,Bnip3,2.85718615409274,mESC,Herzog2017_SLAMseq
Bnip3l,Bnip3l,2.11868106988583,mESC,Herzog2017_SLAMseq
Bnip3l,Bnip3l,4.82593513334879,mESC,Herzog2017_SLAMseq
Bod1l,Bod1l,2.86742810328251,mESC,Herzog2017_SLAMseq
Bola1,Bola1,3.10425931558892,mESC,Herzog2017_SLAMseq
Bop1,Bop1,5.8310336125042,mESC,Herzog2017_SLAMseq
Bptf,Bptf,3.23958283498477,mESC,Herzog2017_SLAMseq
Brca1,Brca1,3.13095388528114,mESC,Herzog2017_SLAMseq
Brd1,Brd1,2.12747124437273,mESC,Herzog2017_SLAMseq
Brd1,Brd1,2.70016322929552,mESC,Herzog2017_SLAMseq
Brd2,Brd2,2.18786134838751,mESC,Herzog2017_SLAMseq
Brd3,Brd3,3.701463194498,mESC,Herzog2017_SLAMseq
Brd4,Brd4,2.55254335952136,mESC,Herzog2017_SLAMseq
Brd7,Brd7,4.60976182817392,mESC,Herzog2017_SLAMseq
Brd8,Brd8,2.38696334188668,mESC,Herzog2017_SLAMseq
Brf1,Brf1,2.99853610876266,mESC,Herzog2017_SLAMseq
Brix1,Brix1,2.78152484905968,mESC,Herzog2017_SLAMseq
Brix1,Brix1,3.80402749347863,mESC,Herzog2017_SLAMseq
Brox,Brox,2.18936568268905,mESC,Herzog2017_SLAMseq
Brwd1,Brwd1,1.93625824938595,mESC,Herzog2017_SLAMseq
Brwd1,Brwd1,5.31582401324207,mESC,Herzog2017_SLAMseq
Brwd3,Brwd3,2.0430009211045,mESC,Herzog2017_SLAMseq
Btbd1,Btbd1,3.88963690503847,mESC,Herzog2017_SLAMseq
Btbd10,Btbd10,2.34821015018041,mESC,Herzog2017_SLAMseq
Btbd7,Btbd7,1.80163467414196,mESC,Herzog2017_SLAMseq
Btbd9,Btbd9,2.38166130807436,mESC,Herzog2017_SLAMseq
Btf3,Btf3,9.0605131592969,mESC,Herzog2017_SLAMseq
Btf3l4,Btf3l4,4.5732021681685,mESC,Herzog2017_SLAMseq
Btg3,Btg3,2.72962951910973,mESC,Herzog2017_SLAMseq
Bub1,Bub1,4.93295284189402,mESC,Herzog2017_SLAMseq
Bysl,Bysl,4.07361100937372,mESC,Herzog2017_SLAMseq
Bzw2,Bzw2,5.61443387569116,mESC,Herzog2017_SLAMseq
C1galt1c1,C1galt1c1,2.23261062019536,mESC,Herzog2017_SLAMseq
C1qbp,C1qbp,5.62314419731712,mESC,Herzog2017_SLAMseq
C2cd2l,C2cd2l,1.58129487739331,mESC,Herzog2017_SLAMseq
C330006A16Rik,C330006A16Rik,4.22913339259659,mESC,Herzog2017_SLAMseq
C330007P06Rik,C330007P06Rik,2.57570156294975,mESC,Herzog2017_SLAMseq
C77080,C77080,4.39382182217438,mESC,Herzog2017_SLAMseq
Caap1,Caap1,1.83573873625512,mESC,Herzog2017_SLAMseq
Cabin1,Cabin1,1.85076483945108,mESC,Herzog2017_SLAMseq
Cables2,Cables2,4.07683367330836,mESC,Herzog2017_SLAMseq
Cacybp,Cacybp,4.98210511139965,mESC,Herzog2017_SLAMseq
Calca,Calca,4.01409961151715,mESC,Herzog2017_SLAMseq
Calcoco2,Calcoco2,4.83018997352612,mESC,Herzog2017_SLAMseq
Calm2,Calm2,4.40066600403032,mESC,Herzog2017_SLAMseq
Calm3,Calm3,7.46083214521431,mESC,Herzog2017_SLAMseq
Calm3,Calm3,15.1988219300884,mESC,Herzog2017_SLAMseq
Calr,Calr,5.95159638908396,mESC,Herzog2017_SLAMseq
Camk2b,Camk2b,3.72313943176442,mESC,Herzog2017_SLAMseq
Camk2g,Camk2g,1.95040598276012,mESC,Herzog2017_SLAMseq
Camsap1,Camsap1,2.24048324642296,mESC,Herzog2017_SLAMseq
Camsap1,Camsap1,2.54814806860537,mESC,Herzog2017_SLAMseq
Camsap2,Camsap2,2.48721164639924,mESC,Herzog2017_SLAMseq
Camta1,Camta1,1.53861980140511,mESC,Herzog2017_SLAMseq
Cand1,Cand1,4.3286256938272,mESC,Herzog2017_SLAMseq
Cant1,Cant1,2.95062667116579,mESC,Herzog2017_SLAMseq
Canx,Canx,6.19203806533885,mESC,Herzog2017_SLAMseq
Canx,Canx,5.22369870203214,mESC,Herzog2017_SLAMseq
Cap1,Cap1,7.13152895275778,mESC,Herzog2017_SLAMseq
Capn15,Capn15,4.42016611426656,mESC,Herzog2017_SLAMseq
Capns1,Capns1,9.61878979281733,mESC,Herzog2017_SLAMseq
Caprin1,Caprin1,4.58535952450388,mESC,Herzog2017_SLAMseq
Caprin1,Caprin1,4.0046425135833,mESC,Herzog2017_SLAMseq
Caprin2,Caprin2,3.84790627366225,mESC,Herzog2017_SLAMseq
Capza1,Capza1,5.24724276476618,mESC,Herzog2017_SLAMseq
Card10,Card10,2.69700980559253,mESC,Herzog2017_SLAMseq
Cars,Cars,5.99941755668762,mESC,Herzog2017_SLAMseq
Cast,Cast,3.03164208635692,mESC,Herzog2017_SLAMseq
Cat,Cat,6.88657817400468,mESC,Herzog2017_SLAMseq
Cbarp,Cbarp,3.05905741235981,mESC,Herzog2017_SLAMseq
Cbl,Cbl,2.65531524512848,mESC,Herzog2017_SLAMseq
Cbll1,Cbll1,2.21680526654605,mESC,Herzog2017_SLAMseq
Cbll1,Cbll1,0.921560833293415,mESC,Herzog2017_SLAMseq
Cbwd1,Cbwd1,4.02322006669435,mESC,Herzog2017_SLAMseq
Cbwd1,Cbwd1,2.19288342443746,mESC,Herzog2017_SLAMseq
Cbx5,Cbx5,4.47043804025625,mESC,Herzog2017_SLAMseq
Cbx5,Cbx5,3.56566001237218,mESC,Herzog2017_SLAMseq
Cbx5,Cbx5,5.096227617626,mESC,Herzog2017_SLAMseq
Cbx5,Cbx5,2.17713375329905,mESC,Herzog2017_SLAMseq
Cbx6,Cbx6,2.06229627166775,mESC,Herzog2017_SLAMseq
Cbx6,Cbx6,2.57861902175747,mESC,Herzog2017_SLAMseq
Cbx7,Cbx7,2.98709366015227,mESC,Herzog2017_SLAMseq
Ccar1,Ccar1,3.76143941261739,mESC,Herzog2017_SLAMseq
Ccdc102a,Ccdc102a,1.06247512649133,mESC,Herzog2017_SLAMseq
Ccdc115,Ccdc115,2.67175122673794,mESC,Herzog2017_SLAMseq
Ccdc117,Ccdc117,1.7550303435756,mESC,Herzog2017_SLAMseq
Ccdc120,Ccdc120,1.82928198969315,mESC,Herzog2017_SLAMseq
Ccdc22,Ccdc22,4.44348826595134,mESC,Herzog2017_SLAMseq
Ccdc47,Ccdc47,1.96005237989435,mESC,Herzog2017_SLAMseq
Ccdc47,Ccdc47,4.23728376244431,mESC,Herzog2017_SLAMseq
Ccdc88c,Ccdc88c,2.20086391515457,mESC,Herzog2017_SLAMseq
Ccdc92,Ccdc92,2.80092658410525,mESC,Herzog2017_SLAMseq
Ccna2,Ccna2,4.81596613590437,mESC,Herzog2017_SLAMseq
Ccna2,Ccna2,4.28475857138069,mESC,Herzog2017_SLAMseq
Ccnb1,Ccnb1,3.08864642103975,mESC,Herzog2017_SLAMseq
Ccnb1,Ccnb1,2.73535589890863,mESC,Herzog2017_SLAMseq
Ccnb1,Ccnb1,5.2904774955764,mESC,Herzog2017_SLAMseq
Ccnb2,Ccnb2,5.29154218271675,mESC,Herzog2017_SLAMseq
Ccnd1,Ccnd1,3.36987846773909,mESC,Herzog2017_SLAMseq
Ccnd1,Ccnd1,4.93707395316924,mESC,Herzog2017_SLAMseq
Ccnd2,Ccnd2,3.51891292610798,mESC,Herzog2017_SLAMseq
Ccne1,Ccne1,4.00646991220654,mESC,Herzog2017_SLAMseq
Ccnf,Ccnf,3.39614905196352,mESC,Herzog2017_SLAMseq
Ccng1,Ccng1,2.0605897656089,mESC,Herzog2017_SLAMseq
Ccni,Ccni,4.4091155418679,mESC,Herzog2017_SLAMseq
Ccnl1,Ccnl1,1.78647153950533,mESC,Herzog2017_SLAMseq
Ccnt1,Ccnt1,1.80544511967136,mESC,Herzog2017_SLAMseq
Ccny,Ccny,3.50254887928876,mESC,Herzog2017_SLAMseq
Ccny,Ccny,4.33475107648645,mESC,Herzog2017_SLAMseq
Ccny,Ccny,3.74855358798137,mESC,Herzog2017_SLAMseq
Ccs,Ccs,6.5112466132316,mESC,Herzog2017_SLAMseq
Ccser2,Ccser2,2.984013698405,mESC,Herzog2017_SLAMseq
Cct2,Cct2,5.49441815444809,mESC,Herzog2017_SLAMseq
Cct5,Cct5,8.52900448481157,mESC,Herzog2017_SLAMseq
Cct8,Cct8,3.74291482430309,mESC,Herzog2017_SLAMseq
Cct8,Cct8,7.60740391779499,mESC,Herzog2017_SLAMseq
Ccz1,Ccz1,3.27489630712176,mESC,Herzog2017_SLAMseq
Cd2ap,Cd2ap,2.89692677035373,mESC,Herzog2017_SLAMseq
Cd2ap,Cd2ap,3.39862660574372,mESC,Herzog2017_SLAMseq
Cd2bp2,Cd2bp2,3.65871722663207,mESC,Herzog2017_SLAMseq
Cd68,Cd68,6.5196917725484,mESC,Herzog2017_SLAMseq
Cd9,Cd9,5.98587190521013,mESC,Herzog2017_SLAMseq
Cdan1,Cdan1,1.10532541460476,mESC,Herzog2017_SLAMseq
Cdc123,Cdc123,6.95200044006964,mESC,Herzog2017_SLAMseq
Cdc20,Cdc20,4.4024572834535,mESC,Herzog2017_SLAMseq
Cdc23,Cdc23,3.7687684392145,mESC,Herzog2017_SLAMseq
Cdc26,Cdc26,4.98514311711933,mESC,Herzog2017_SLAMseq
Cdc27,Cdc27,1.92634121775779,mESC,Herzog2017_SLAMseq
Cdc37,Cdc37,7.4902529797098,mESC,Herzog2017_SLAMseq
Cdc42,Cdc42,6.084438196426,mESC,Herzog2017_SLAMseq
Cdc42,Cdc42,5.46598120749481,mESC,Herzog2017_SLAMseq
Cdc42bpb,Cdc42bpb,3.27320124920619,mESC,Herzog2017_SLAMseq
Cdc42ep4,Cdc42ep4,2.20685272491952,mESC,Herzog2017_SLAMseq
Cdc42se2,Cdc42se2,3.21599422558145,mESC,Herzog2017_SLAMseq
Cdc45,Cdc45,4.58469427885835,mESC,Herzog2017_SLAMseq
Cdc5l,Cdc5l,3.4050911070095,mESC,Herzog2017_SLAMseq
Cdc73,Cdc73,3.19752305666304,mESC,Herzog2017_SLAMseq
Cdc73,Cdc73,2.8228469364731,mESC,Herzog2017_SLAMseq
Cdca2,Cdca2,2.46422098362545,mESC,Herzog2017_SLAMseq
Cdca2,Cdca2,2.11931456880539,mESC,Herzog2017_SLAMseq
Cdca4,Cdca4,1.77855989250437,mESC,Herzog2017_SLAMseq
Cdca8,Cdca8,3.89932153670235,mESC,Herzog2017_SLAMseq
Cdh2,Cdh2,6.94113165246185,mESC,Herzog2017_SLAMseq
Cdip1,Cdip1,4.92662647316999,mESC,Herzog2017_SLAMseq
Cdk1,Cdk1,3.39393299018442,mESC,Herzog2017_SLAMseq
Cdk2,Cdk2,3.91816524133569,mESC,Herzog2017_SLAMseq
Cdk5rap1,Cdk5rap1,3.00059552403188,mESC,Herzog2017_SLAMseq
Cdk7,Cdk7,2.5403275008277,mESC,Herzog2017_SLAMseq
Cdk9,Cdk9,2.74853636170005,mESC,Herzog2017_SLAMseq
Cdkl2,Cdkl2,2.75095897712333,mESC,Herzog2017_SLAMseq
Cdkn2aip,Cdkn2aip,2.54158495220491,mESC,Herzog2017_SLAMseq
Cdkn2d,Cdkn2d,1.85235648620448,mESC,Herzog2017_SLAMseq
Cdr2,Cdr2,2.25404846442888,mESC,Herzog2017_SLAMseq
Cdv3,Cdv3,3.10506418519362,mESC,Herzog2017_SLAMseq
Cdyl2,Cdyl2,2.95916329182684,mESC,Herzog2017_SLAMseq
Cebpg,Cebpg,2.03515360532218,mESC,Herzog2017_SLAMseq
Cebpz,Cebpz,4.0351758773367,mESC,Herzog2017_SLAMseq
Celf4,Celf4,2.69960956605028,mESC,Herzog2017_SLAMseq
Cenpb,Cenpb,3.99713103329317,mESC,Herzog2017_SLAMseq
Cenpc1,Cenpc1,3.15207026107451,mESC,Herzog2017_SLAMseq
Cenpf,Cenpf,0.922614015309641,mESC,Herzog2017_SLAMseq
Cenpf,Cenpf,2.64735469479221,mESC,Herzog2017_SLAMseq
Cenph,Cenph,4.37022730576411,mESC,Herzog2017_SLAMseq
Cenpm,Cenpm,5.86469113886813,mESC,Herzog2017_SLAMseq
Cenpo,Cenpo,1.06780068719248,mESC,Herzog2017_SLAMseq
Cenpp,Cenpp,3.2849096257923,mESC,Herzog2017_SLAMseq
Cenpt,Cenpt,3.81561459684319,mESC,Herzog2017_SLAMseq
Cenpv,Cenpv,4.06861378729477,mESC,Herzog2017_SLAMseq
Cenpw,Cenpw,4.22761469467398,mESC,Herzog2017_SLAMseq
Cenpw,Cenpw,7.33866482276714,mESC,Herzog2017_SLAMseq
Cep120,Cep120,2.64235551204953,mESC,Herzog2017_SLAMseq
Cep57,Cep57,1.67453534413836,mESC,Herzog2017_SLAMseq
Cep63,Cep63,2.91807238037857,mESC,Herzog2017_SLAMseq
Cep68,Cep68,2.96427318727962,mESC,Herzog2017_SLAMseq
Cep85,Cep85,2.64873915032058,mESC,Herzog2017_SLAMseq
Cept1,Cept1,3.98391539663241,mESC,Herzog2017_SLAMseq
Cers5,Cers5,5.35821344805024,mESC,Herzog2017_SLAMseq
Cetn2,Cetn2,9.30024683885382,mESC,Herzog2017_SLAMseq
Cfap20,Cfap20,4.54097428673132,mESC,Herzog2017_SLAMseq
Cfdp1,Cfdp1,9.52494257418327,mESC,Herzog2017_SLAMseq
Cgnl1,Cgnl1,2.32737709514535,mESC,Herzog2017_SLAMseq
Chchd2,Chchd2,15.9420785989161,mESC,Herzog2017_SLAMseq
Chchd4,Chchd4,2.78539765847966,mESC,Herzog2017_SLAMseq
Chchd6,Chchd6,5.14563857110779,mESC,Herzog2017_SLAMseq
Chd1l,Chd1l,3.82844450916616,mESC,Herzog2017_SLAMseq
Chd2,Chd2,1.22293266293684,mESC,Herzog2017_SLAMseq
Chd8,Chd8,2.28628306694409,mESC,Herzog2017_SLAMseq
Chek1,Chek1,2.75960173246783,mESC,Herzog2017_SLAMseq
Cherp,Cherp,3.72473569282865,mESC,Herzog2017_SLAMseq
Chic2,Chic2,3.11865522992947,mESC,Herzog2017_SLAMseq
Chkb,Chkb,2.02919533230557,mESC,Herzog2017_SLAMseq
Chm,Chm,3.50167579456807,mESC,Herzog2017_SLAMseq
Chmp1a,Chmp1a,3.80923964670324,mESC,Herzog2017_SLAMseq
Chmp2b,Chmp2b,1.72484632875964,mESC,Herzog2017_SLAMseq
Chmp7,Chmp7,2.7670884310966,mESC,Herzog2017_SLAMseq
Chpf,Chpf,2.7648946349219,mESC,Herzog2017_SLAMseq
Chtf8,Chtf8,3.1718694943364,mESC,Herzog2017_SLAMseq
Chtop,Chtop,3.46724300565839,mESC,Herzog2017_SLAMseq
Chtop,Chtop,2.752173245026,mESC,Herzog2017_SLAMseq
Chuk,Chuk,3.3932371507732,mESC,Herzog2017_SLAMseq
Ciao1,Ciao1,4.62127184703636,mESC,Herzog2017_SLAMseq
Ciapin1,Ciapin1,4.94926982046247,mESC,Herzog2017_SLAMseq
Cib1,Cib1,7.09988133716162,mESC,Herzog2017_SLAMseq
Cilp2,Cilp2,3.97287197535638,mESC,Herzog2017_SLAMseq
Cir1,Cir1,3.57919170479442,mESC,Herzog2017_SLAMseq
Cisd1,Cisd1,5.73429652147624,mESC,Herzog2017_SLAMseq
Ckap2,Ckap2,3.51848342251399,mESC,Herzog2017_SLAMseq
Ckap2l,Ckap2l,3.28181605192662,mESC,Herzog2017_SLAMseq
Ckap4,Ckap4,4.74782686606197,mESC,Herzog2017_SLAMseq
Ckb,Ckb,6.27227570148496,mESC,Herzog2017_SLAMseq
