gene_id,gene_symbol,half_life_h,cell_line,source,gencode_gene_id,gencode_transcript_id,gencode_gene_symbol,mapping_method
Pml,Pml,1.53149482959586,mESC,Herzog2017_SLAMseq,,,,unmapped
Pml,Pml,2.58313448564855,mESC,Herzog2017_SLAMseq,,,,unmapped
Pmm1,Pmm1,4.53789551437769,mESC,Herzog2017_SLAMseq,,,,unmapped
Pnldc1,Pnldc1,3.63029359610827,mESC,Herzog2017_SLAMseq,,,,unmapped
Pnma5,Pnma5,2.97663970242413,mESC,Herzog2017_SLAMseq,,,,unmapped
Pno1,Pno1,5.1162903934053,mESC,Herzog2017_SLAMseq,,,,unmapped
Pnrc1,Pnrc1,1.28170957405644,mESC,Herzog2017_SLAMseq,,,,unmapped
Podxl,Podxl,2.57388462668784,mESC,Herzog2017_SLAMseq,,,,unmapped
Poglut1,Poglut1,2.75704448280245,mESC,Herzog2017_SLAMseq,,,,unmapped
Pola1,Pola1,5.22047117505655,mESC,Herzog2017_SLAMseq,,,,unmapped
Polb,Polb,4.32715158043721,mESC,Herzog2017_SLAMseq,,,,unmapped
Pold2,Pold2,5.82653063859643,mESC,Herzog2017_SLAMseq,,,,unmapped
Pold3,Pold3,1.89736873628041,mESC,Herzog2017_SLAMseq,,,,unmapped
Poldip3,Poldip3,3.52623204219323,mESC,Herzog2017_SLAMseq,,,,unmapped
Pole2,Pole2,2.67273773168741,mESC,Herzog2017_SLAMseq,,,,unmapped
Pole3,Pole3,7.46028737016123,mESC,Herzog2017_SLAMseq,,,,unmapped
Pole4,Pole4,3.32946708963904,mESC,Herzog2017_SLAMseq,,,,unmapped
Pole4,Pole4,2.32487777116858,mESC,Herzog2017_SLAMseq,,,,unmapped
Pole4,Pole4,7.77966428228753,mESC,Herzog2017_SLAMseq,,,,unmapped
Polg,Polg,2.25570216305099,mESC,Herzog2017_SLAMseq,,,,unmapped
Polh,Polh,1.79610865205485,mESC,Herzog2017_SLAMseq,,,,unmapped
Poli,Poli,2.40859209849958,mESC,Herzog2017_SLAMseq,,,,unmapped
Poll,Poll,3.18238852488147,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr1c,Polr1c,3.04791005742145,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr2a,Polr2a,3.22414137241585,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr2e,Polr2e,4.69180158098609,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr2g,Polr2g,5.12994777291205,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr2m,Polr2m,5.10233823827954,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr3a,Polr3a,4.97125443324352,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr3c,Polr3c,3.64093627724889,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr3d,Polr3d,1.70268223949863,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr3g,Polr3g,3.0443961730244,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr3gl,Polr3gl,2.05434764093082,mESC,Herzog2017_SLAMseq,,,,unmapped
Polr3h,Polr3h,3.587126787573,mESC,Herzog2017_SLAMseq,,,,unmapped
Pom121,Pom121,3.39795981615123,mESC,Herzog2017_SLAMseq,,,,unmapped
Pomgnt2,Pomgnt2,2.17918359713863,mESC,Herzog2017_SLAMseq,,,,unmapped
Pop4,Pop4,5.45886880859368,mESC,Herzog2017_SLAMseq,,,,unmapped
Pop7,Pop7,1.46107723933963,mESC,Herzog2017_SLAMseq,,,,unmapped
Porcn,Porcn,10.2063161169547,mESC,Herzog2017_SLAMseq,,,,unmapped
Pot1a,Pot1a,2.94614233568547,mESC,Herzog2017_SLAMseq,,,,unmapped
Pou2f1,Pou2f1,2.53117639489795,mESC,Herzog2017_SLAMseq,,,,unmapped
Pou2f1,Pou2f1,2.25188603934459,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppat,Ppat,3.98597658751015,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppat,Ppat,4.16228616055836,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppcs,Ppcs,2.55631672713923,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppfia1,Ppfia1,1.96772815683268,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppic,Ppic,9.78221915234329,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppie,Ppie,4.60730350485581,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppih,Ppih,8.33345827618339,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppil1,Ppil1,4.03082551482384,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppil2,Ppil2,4.21645419799568,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppil3,Ppil3,3.4158554090787,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppip5k2,Ppip5k2,5.22457570734349,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppm1g,Ppm1g,4.297417862764,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppme1,Ppme1,4.06369907046134,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp1r12c,Ppp1r12c,2.99359934904681,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp1r15a,Ppp1r15a,1.91300533510462,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp1r1a,Ppp1r1a,5.07764140623768,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp1r2,Ppp1r2,2.57685083983388,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp1r2,Ppp1r2,4.56778500047159,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp1r2,Ppp1r2,3.38808692040055,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp1r37,Ppp1r37,3.57252806757143,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp1r8,Ppp1r8,3.07602185324766,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp2r2a,Ppp2r2a,3.02857448832278,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp2r2a,Ppp2r2a,2.93492778540774,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp2r2a,Ppp2r2a,1.66625980764793,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp2r5a,Ppp2r5a,3.49386051026868,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp2r5b,Ppp2r5b,3.75650725766105,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp2r5d,Ppp2r5d,5.28383117212255,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp3cb,Ppp3cb,2.04622340492493,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp4c,Ppp4c,4.726584793246,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp4r3a,Ppp4r3a,3.79178219503963,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp4r3a,Ppp4r3a,2.67990744036531,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp5c,Ppp5c,5.41735406172506,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp6c,Ppp6c,3.21347061187768,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp6r1,Ppp6r1,5.78812580400227,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppp6r3,Ppp6r3,3.71050016928908,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppt2,Ppt2,5.47933972373546,mESC,Herzog2017_SLAMseq,,,,unmapped
Ppwd1,Ppwd1,3.72719831823694,mESC,Herzog2017_SLAMseq,,,,unmapped
Pqbp1,Pqbp1,5.28684700648036,mESC,Herzog2017_SLAMseq,,,,unmapped
Pradc1,Pradc1,2.80793076053653,mESC,Herzog2017_SLAMseq,,,,unmapped
Pramef12,Pramef12,5.16382062026817,mESC,Herzog2017_SLAMseq,,,,unmapped
Prdm14,Prdm14,1.0595659131969,mESC,Herzog2017_SLAMseq,,,,unmapped
Prdm4,Prdm4,2.42528558363721,mESC,Herzog2017_SLAMseq,,,,unmapped
Prdx3,Prdx3,4.07687655432647,mESC,Herzog2017_SLAMseq,,,,unmapped
Prdx4,Prdx4,9.27959218880913,mESC,Herzog2017_SLAMseq,,,,unmapped
Prdx5,Prdx5,7.00264357460988,mESC,Herzog2017_SLAMseq,,,,unmapped
Prdx6,Prdx6,6.3193503073306,mESC,Herzog2017_SLAMseq,,,,unmapped
Preb,Preb,4.90010037874037,mESC,Herzog2017_SLAMseq,,,,unmapped
Prelid3b,Prelid3b,3.3133521652359,mESC,Herzog2017_SLAMseq,,,,unmapped
Prepl,Prepl,3.74217238474042,mESC,Herzog2017_SLAMseq,,,,unmapped
Prkab1,Prkab1,1.58675009822778,mESC,Herzog2017_SLAMseq,,,,unmapped
Prkacb,Prkacb,2.63462137306293,mESC,Herzog2017_SLAMseq,,,,unmapped
Prkag1,Prkag1,4.70801281493017,mESC,Herzog2017_SLAMseq,,,,unmapped
Prkag2,Prkag2,2.6962472442453,mESC,Herzog2017_SLAMseq,,,,unmapped
Prkrip1,Prkrip1,2.92501019157104,mESC,Herzog2017_SLAMseq,,,,unmapped
Prmt1,Prmt1,6.67482538329715,mESC,Herzog2017_SLAMseq,,,,unmapped
Prmt2,Prmt2,4.11848134074279,mESC,Herzog2017_SLAMseq,,,,unmapped
Prmt5,Prmt5,4.77039872902822,mESC,Herzog2017_SLAMseq,,,,unmapped
Prmt6,Prmt6,2.1592829863275,mESC,Herzog2017_SLAMseq,,,,unmapped
Prorsd1,Prorsd1,2.76076810239999,mESC,Herzog2017_SLAMseq,,,,unmapped
Prpf18,Prpf18,2.93982608972556,mESC,Herzog2017_SLAMseq,,,,unmapped
Prpf3,Prpf3,5.69013366739249,mESC,Herzog2017_SLAMseq,,,,unmapped
Prpf38a,Prpf38a,3.28073197088005,mESC,Herzog2017_SLAMseq,,,,unmapped
Prpf38b,Prpf38b,1.62737311859145,mESC,Herzog2017_SLAMseq,,,,unmapped
Prpf38b,Prpf38b,1.74426808301308,mESC,Herzog2017_SLAMseq,,,,unmapped
Prpf40a,Prpf40a,3.26098288493159,mESC,Herzog2017_SLAMseq,,,,unmapped
Prps2,Prps2,5.3925506981831,mESC,Herzog2017_SLAMseq,,,,unmapped
Prps2,Prps2,6.15448981423658,mESC,Herzog2017_SLAMseq,,,,unmapped
Prpsap1,Prpsap1,3.88203459752476,mESC,Herzog2017_SLAMseq,,,,unmapped
Prpsap2,Prpsap2,5.24425450663143,mESC,Herzog2017_SLAMseq,,,,unmapped
Prr12,Prr12,2.75803048117105,mESC,Herzog2017_SLAMseq,,,,unmapped
Prr14l,Prr14l,1.90729642705739,mESC,Herzog2017_SLAMseq,,,,unmapped
Prr3,Prr3,3.79312226467147,mESC,Herzog2017_SLAMseq,,,,unmapped
Prrc2a,Prrc2a,3.17522692680266,mESC,Herzog2017_SLAMseq,,,,unmapped
Prrc2c,Prrc2c,3.29832744994194,mESC,Herzog2017_SLAMseq,,,,unmapped
Prrg2,Prrg2,4.6019895163543,mESC,Herzog2017_SLAMseq,,,,unmapped
Prune,Prune,2.96263626600502,mESC,Herzog2017_SLAMseq,,,,unmapped
Psat1,Psat1,6.7606506195388,mESC,Herzog2017_SLAMseq,,,,unmapped
Psat1,Psat1,5.5175716421325,mESC,Herzog2017_SLAMseq,,,,unmapped
Psenen,Psenen,4.70342993524632,mESC,Herzog2017_SLAMseq,,,,unmapped
Psip1,Psip1,3.02070074858382,mESC,Herzog2017_SLAMseq,,,,unmapped
Psma1,Psma1,6.47117052131826,mESC,Herzog2017_SLAMseq,,,,unmapped
Psma7,Psma7,9.88116133415203,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmb1,Psmb1,7.33191008916876,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmb4,Psmb4,10.0989565710225,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmb5,Psmb5,9.35508142584421,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmb7,Psmb7,10.3783201474632,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmc3ip,Psmc3ip,4.10477158889239,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmc4,Psmc4,6.74908524069999,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmd10,Psmd10,4.16814824228248,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmd10,Psmd10,4.292771035997,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmd4,Psmd4,5.44949209444631,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmd5,Psmd5,2.90952603950143,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmd6,Psmd6,6.14765401620212,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmd7,Psmd7,3.77517053528884,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmd7,Psmd7,3.70481144878634,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmd8,Psmd8,6.8502973052562,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmf1,Psmf1,2.79619383741375,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmg1,Psmg1,5.08016102655764,mESC,Herzog2017_SLAMseq,,,,unmapped
Psmg3,Psmg3,2.81231258302489,mESC,Herzog2017_SLAMseq,,,,unmapped
Pspc1,Pspc1,5.44107308529947,mESC,Herzog2017_SLAMseq,,,,unmapped
Pspc1,Pspc1,3.66879340707806,mESC,Herzog2017_SLAMseq,,,,unmapped
Psph,Psph,5.51589576418358,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptbp3,Ptbp3,4.88525730196324,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptcd1,Ptcd1,3.17486698816663,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptcd2,Ptcd2,2.79286423779456,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptcd3,Ptcd3,4.14703903331507,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptgfrn,Ptgfrn,2.37592499529614,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptgis,Ptgis,5.57390465040766,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptk2,Ptk2,4.31904065308774,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptk2b,Ptk2b,3.22149565463393,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptk7,Ptk7,6.78408327193574,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptms,Ptms,5.89485815192741,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptov1,Ptov1,6.33877604422845,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptp4a1,Ptp4a1,4.11736828605737,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptp4a1,Ptp4a1,2.84111090821625,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptpmt1,Ptpmt1,3.27229549987476,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptpn11,Ptpn11,2.89139112711164,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptpn12,Ptpn12,3.70564409183432,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptpn2,Ptpn2,2.70195458244056,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptpn23,Ptpn23,5.65863449780984,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptprf,Ptprf,7.76393343318509,mESC,Herzog2017_SLAMseq,,,,unmapped
Ptrf,Ptrf,8.41591415895543,mESC,Herzog2017_SLAMseq,,,,unmapped
Pttg1,Pttg1,5.74267227836574,mESC,Herzog2017_SLAMseq,,,,unmapped
Puf60,Puf60,3.57550621184697,mESC,Herzog2017_SLAMseq,,,,unmapped
Pum3,Pum3,3.82088201958956,mESC,Herzog2017_SLAMseq,,,,unmapped
Purb,Purb,1.92553181989703,mESC,Herzog2017_SLAMseq,,,,unmapped
Pus1,Pus1,4.30206449036351,mESC,Herzog2017_SLAMseq,,,,unmapped
Pwp2,Pwp2,2.75579185486027,mESC,Herzog2017_SLAMseq,,,,unmapped
Pwp2,Pwp2,3.74378215202056,mESC,Herzog2017_SLAMseq,,,,unmapped
Pycrl,Pycrl,3.39206605015304,mESC,Herzog2017_SLAMseq,,,,unmapped
Pyurf,Pyurf,5.87264847970821,mESC,Herzog2017_SLAMseq,,,,unmapped
Qdpr,Qdpr,8.28633282156762,mESC,Herzog2017_SLAMseq,,,,unmapped
Qk,Qk,3.20977948945283,mESC,Herzog2017_SLAMseq,,,,unmapped
Qk,Qk,3.41198487253602,mESC,Herzog2017_SLAMseq,,,,unmapped
Qsox1,Qsox1,2.70446210333469,mESC,Herzog2017_SLAMseq,,,,unmapped
Qsox2,Qsox2,1.79673891894097,mESC,Herzog2017_SLAMseq,,,,unmapped
Qtrtd1,Qtrtd1,3.17230545259776,mESC,Herzog2017_SLAMseq,,,,unmapped
R3hcc1,R3hcc1,4.0604481140642,mESC,Herzog2017_SLAMseq,,,,unmapped
R3hdm4,R3hdm4,5.01656061060371,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab10,Rab10,3.51099922811167,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab10,Rab10,2.47655781358012,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab11a,Rab11a,5.68860362882031,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab11b,Rab11b,3.68906647751895,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab12,Rab12,4.01762644202064,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab14,Rab14,2.36704595668151,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab14,Rab14,3.9115086402976,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab1b,Rab1b,5.72819552284449,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab24,Rab24,4.2460704776034,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab28,Rab28,2.65346237832926,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab31,Rab31,2.53533839723901,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab3ip,Rab3ip,0.713622657053775,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab40c,Rab40c,2.31399482532677,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab4b,Rab4b,6.44623087348115,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab5b,Rab5b,3.6092748187147,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab5c,Rab5c,7.31633717268448,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab5c,Rab5c,6.84434619854454,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab7,Rab7,4.07423301014617,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab7,Rab7,2.98787738547831,mESC,Herzog2017_SLAMseq,,,,unmapped
Rab9,Rab9,2.59067284083733,mESC,Herzog2017_SLAMseq,,,,unmapped
Rabac1,Rabac1,10.7292611707583,mESC,Herzog2017_SLAMseq,,,,unmapped
Rabepk,Rabepk,3.34203099838948,mESC,Herzog2017_SLAMseq,,,,unmapped
Rabggtb,Rabggtb,1.95658797340481,mESC,Herzog2017_SLAMseq,,,,unmapped
Rac1,Rac1,5.16271902755057,mESC,Herzog2017_SLAMseq,,,,unmapped
Racgap1,Racgap1,3.46870772491408,mESC,Herzog2017_SLAMseq,,,,unmapped
Racgap1,Racgap1,2.57124984288026,mESC,Herzog2017_SLAMseq,,,,unmapped
Rad17,Rad17,2.71221298047945,mESC,Herzog2017_SLAMseq,,,,unmapped
Rad18,Rad18,0.669424134534911,mESC,Herzog2017_SLAMseq,,,,unmapped
Rad21,Rad21,3.44451391180423,mESC,Herzog2017_SLAMseq,,,,unmapped
Rad23a,Rad23a,6.10724559948202,mESC,Herzog2017_SLAMseq,,,,unmapped
Rad50,Rad50,3.72233895636844,mESC,Herzog2017_SLAMseq,,,,unmapped
Rad51ap1,Rad51ap1,2.29095233119971,mESC,Herzog2017_SLAMseq,,,,unmapped
Rad54l,Rad54l,3.19481485648932,mESC,Herzog2017_SLAMseq,,,,unmapped
Rad54l2,Rad54l2,3.38715012781818,mESC,Herzog2017_SLAMseq,,,,unmapped
Raf1,Raf1,4.08464585209209,mESC,Herzog2017_SLAMseq,,,,unmapped
Rai14,Rai14,3.1998928855128,mESC,Herzog2017_SLAMseq,,,,unmapped
Rala,Rala,3.96007574397218,mESC,Herzog2017_SLAMseq,,,,unmapped
Rala,Rala,5.64632964739674,mESC,Herzog2017_SLAMseq,,,,unmapped
Ralb,Ralb,8.36095961737395,mESC,Herzog2017_SLAMseq,,,,unmapped
Ralbp1,Ralbp1,3.77271497514912,mESC,Herzog2017_SLAMseq,,,,unmapped
Ranbp1,Ranbp1,6.99893731884497,mESC,Herzog2017_SLAMseq,,,,unmapped
Ranbp10,Ranbp10,3.89929255968369,mESC,Herzog2017_SLAMseq,,,,unmapped
Rangap1,Rangap1,4.12278799571521,mESC,Herzog2017_SLAMseq,,,,unmapped
Rangrf,Rangrf,5.33891037961482,mESC,Herzog2017_SLAMseq,,,,unmapped
Rap1a,Rap1a,4.32076517141753,mESC,Herzog2017_SLAMseq,,,,unmapped
Rap1b,Rap1b,3.39334138511604,mESC,Herzog2017_SLAMseq,,,,unmapped
Rap1gds1,Rap1gds1,5.25005149162335,mESC,Herzog2017_SLAMseq,,,,unmapped
Rap2c,Rap2c,2.75729574362708,mESC,Herzog2017_SLAMseq,,,,unmapped
Rap2c,Rap2c,4.0907686997482,mESC,Herzog2017_SLAMseq,,,,unmapped
Rapgef3,Rapgef3,2.49721039404393,mESC,Herzog2017_SLAMseq,,,,unmapped
Rarg,Rarg,3.04346635525211,mESC,Herzog2017_SLAMseq,,,,unmapped
Rars,Rars,6.06183433171462,mESC,Herzog2017_SLAMseq,,,,unmapped
Rasa1,Rasa1,2.11124924572149,mESC,Herzog2017_SLAMseq,,,,unmapped
Rassf3,Rassf3,2.27169156584481,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbbp4,Rbbp4,5.82959658571022,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbck1,Rbck1,6.32605515700772,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbfa,Rbfa,6.49495821023323,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbfox2,Rbfox2,4.02842889219384,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbfox2,Rbfox2,4.30421156547371,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm12,Rbm12,2.58219315313249,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm14,Rbm14,5.15734248360921,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm15,Rbm15,2.82297860891192,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm15b,Rbm15b,2.8103371474445,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm17,Rbm17,4.10770208079267,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm18,Rbm18,1.83953208119933,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm26,Rbm26,2.55241349427392,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm28,Rbm28,4.84517711632627,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm3,Rbm3,11.0217317107418,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm34,Rbm34,4.23382893789293,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm34,Rbm34,3.63866360242558,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm39,Rbm39,3.08607453777544,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm42,Rbm42,6.60455127870062,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm5,Rbm5,1.82949953328845,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm6,Rbm6,2.74855045730874,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbm7,Rbm7,2.19811254648884,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbmxl1,Rbmxl1,3.23416662825368,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbpms,Rbpms,5.11504407145725,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbpms,Rbpms,3.19453950077519,mESC,Herzog2017_SLAMseq,,,,unmapped
Rbsn,Rbsn,2.56857915469384,mESC,Herzog2017_SLAMseq,,,,unmapped
Rc3h2,Rc3h2,2.20023396598995,mESC,Herzog2017_SLAMseq,,,,unmapped
Rcc1,Rcc1,3.80090342249725,mESC,Herzog2017_SLAMseq,,,,unmapped
Rcc1l,Rcc1l,3.07662969618683,mESC,Herzog2017_SLAMseq,,,,unmapped
Rchy1,Rchy1,3.9192255586503,mESC,Herzog2017_SLAMseq,,,,unmapped
Rcn1,Rcn1,7.38845562339833,mESC,Herzog2017_SLAMseq,,,,unmapped
Rdh11,Rdh11,2.84819109570301,mESC,Herzog2017_SLAMseq,,,,unmapped
Rdh11,Rdh11,1.54297052522611,mESC,Herzog2017_SLAMseq,,,,unmapped
Rdh13,Rdh13,1.84926274825701,mESC,Herzog2017_SLAMseq,,,,unmapped
Recql5,Recql5,0.772710827044416,mESC,Herzog2017_SLAMseq,,,,unmapped
Reep5,Reep5,6.99104417467021,mESC,Herzog2017_SLAMseq,,,,unmapped
Relb,Relb,1.94342944970885,mESC,Herzog2017_SLAMseq,,,,unmapped
Rer1,Rer1,1.89142802443624,mESC,Herzog2017_SLAMseq,,,,unmapped
Rer1,Rer1,3.54599469696638,mESC,Herzog2017_SLAMseq,,,,unmapped
Rev1,Rev1,2.03176663460625,mESC,Herzog2017_SLAMseq,,,,unmapped
Rexo1,Rexo1,2.83678425270633,mESC,Herzog2017_SLAMseq,,,,unmapped
Rexo2,Rexo2,6.05333655089827,mESC,Herzog2017_SLAMseq,,,,unmapped
Rexo4,Rexo4,2.8909568151241,mESC,Herzog2017_SLAMseq,,,,unmapped
Rfc1,Rfc1,4.7283351214448,mESC,Herzog2017_SLAMseq,,,,unmapped
Rfc3,Rfc3,4.15246001017351,mESC,Herzog2017_SLAMseq,,,,unmapped
Rfc4,Rfc4,5.82958801709704,mESC,Herzog2017_SLAMseq,,,,unmapped
Rfc5,Rfc5,3.81894420134885,mESC,Herzog2017_SLAMseq,,,,unmapped
Rfng,Rfng,4.14935724302272,mESC,Herzog2017_SLAMseq,,,,unmapped
Rfwd3,Rfwd3,2.86351242220949,mESC,Herzog2017_SLAMseq,,,,unmapped
Rfx2,Rfx2,3.06657527841672,mESC,Herzog2017_SLAMseq,,,,unmapped
Rgs19,Rgs19,3.60728599633118,mESC,Herzog2017_SLAMseq,,,,unmapped
Rheb,Rheb,3.71075178603763,mESC,Herzog2017_SLAMseq,,,,unmapped
Rhebl1,Rhebl1,2.98672534283818,mESC,Herzog2017_SLAMseq,,,,unmapped
Rhno1,Rhno1,1.85124056753502,mESC,Herzog2017_SLAMseq,,,,unmapped
Rhob,Rhob,0.834327996566196,mESC,Herzog2017_SLAMseq,,,,unmapped
Rhot2,Rhot2,4.00049984169464,mESC,Herzog2017_SLAMseq,,,,unmapped
Rhot2,Rhot2,3.46317838452663,mESC,Herzog2017_SLAMseq,,,,unmapped
Rimklb,Rimklb,5.329724785631,mESC,Herzog2017_SLAMseq,,,,unmapped
Rita1,Rita1,2.33774109673632,mESC,Herzog2017_SLAMseq,,,,unmapped
Rlf,Rlf,2.39822248388872,mESC,Herzog2017_SLAMseq,,,,unmapped
Rlim,Rlim,2.26199780115893,mESC,Herzog2017_SLAMseq,,,,unmapped
Rmdn3,Rmdn3,4.34410121548584,mESC,Herzog2017_SLAMseq,,,,unmapped
Rmnd5a,Rmnd5a,2.756225750235,mESC,Herzog2017_SLAMseq,,,,unmapped
Rmnd5b,Rmnd5b,3.40927008240098,mESC,Herzog2017_SLAMseq,,,,unmapped
Rnasek,Rnasek,3.3596642519281,mESC,Herzog2017_SLAMseq,,,,unmapped
Rnd3,Rnd3,1.89251015874928,mESC,Herzog2017_SLAMseq,,,,unmapped
Rnf10,Rnf10,9.52306816550844,mESC,Herzog2017_SLAMseq,,,,unmapped
Rnf11,Rnf11,3.73756950988444,mESC,Herzog2017_SLAMseq,,,,unmapped
